"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Brandon Williams",2017,"TE","Ind",22.6712954421438,40.0425908842876,5.3,5.3,18.6
"Jason Campbell",2013,"QB","Cle",22.6688439710553,29.5960879421106,15.7416,NA,119.3
"Sammie Lee Hill",2010,"","Det",22.6611072283401,22.6611072283401,NA,NA,38.75
"Keith Mcgill",2015,"DB","Oak",22.6550890985384,34.5851781970769,10.725,NA,6
"Joshua Hill",2013,"TE","Nor",22.6361890620951,22.6361890620951,NA,NA,13.1
"Robby Anderson",2016,"WR","Nyj",22.635722799263,30.5197789318594,14.7516666666667,NA,98.9
"Brandon Deaderick",2013,"DT","Jax",22.6294495314726,22.6294495314726,NA,NA,14.75
"Adrian Awasom",2011,"","Min",22.6252066547872,22.6252066547872,NA,NA,2
"Nick Sorensen",2010,"","Cle",22.618632608079,22.618632608079,NA,NA,12
"Stefan Charles",2014,"DT","Buf",22.617775638803,22.617775638803,NA,NA,30
"Derek Carrier",2018,"TE","Oak",22.6010870045969,32.61465019967,12.5875238095238,5.2,NA
"Ross Travis",2016,"TE","Kan",22.576400969572,22.576400969572,NA,NA,3
"Michael Davis",2016,"RB","Sfo",22.575048996389,34.6301469891669,17.395,15.7,14.6
"Tj Yates",2012,"QB","Hou",22.5710987888883,33.9121975777767,11.23,NA,5.42
"Corbin Bryant",2014,"","Buf",22.5492975604447,22.5492975604447,NA,NA,19.75
"Austin Johnson",2015,"RB","Nor",22.5279166666667,NA,16.8558333333333,28.2,15.9
"Chris Banjo",2018,"DB","Nor",22.5062291255743,27.5582915844819,17.4541666666666,NA,NA
"Marty Booker",2009,"WR","Atl",22.5015922534827,28.6031845069654,16.4,NA,32.8
"Ovie Mughelli",2011,"RB","Atl",22.5,NA,22.5,NA,19.1
"Adam Butler",2018,"DL","Nwe",22.4859978376298,23.1553290085929,21.8166666666667,NA,NA
"Garrett Griffin",2018,"TE","Nor",22.4812873873846,40.2191581081025,4.74341666666667,NA,NA
"Jamaal Fudge",2009,"","Atl",22.4661737384175,22.4661737384175,NA,NA,1
"Markus Wheaton",2018,"WR","Phi",22.4575111067578,30.1111555468489,14.8038666666667,6.6,NA
"Cody Davis",2017,"DB","Lar",22.4549322190375,22.3348644380751,22.575,NA,24.25
"Robenson Therezie",2016,"DB","Atl",22.4426350309299,42.7602700618597,2.125,NA,2.5
"Stefan Logan",2011,"RB","Det",22.4259515613983,22.4259515613983,NA,NA,47.3666666666667
"Donnie Nickey",2010,"","Ten",22.4218759366243,22.4218759366243,NA,NA,4
"Amara Darboh",2017,"WR","Sea",22.4130235718107,28.4980471436214,16.328,6.5,13.1
"Jonathan Bostic",2017,"LB","Ind",22.4,32.8151896834726,22.4,NA,90
"David Johnson",2015,"TE","Sdg",22.396171559121,17.9277431182419,26.8646,16.5,-0.7
"Bennie Fowler",2015,"WR","Den",22.3910848256462,22.3910848256462,NA,NA,38.8
"Frank Zombo",2016,"LB","Kan",22.3852098582406,29.1954197164811,15.575,NA,44
"Raheem Mostert",2017,"RB","Sfo",22.3788965263028,21.4900229122418,19.4466666666667,26.2,11.7666666666667
"Gabe Watson",2009,"","Ari",22.371837058038,22.371837058038,NA,NA,29
"Logan Paulsen",2010,"","Was",22.3466606912195,22.3466606912195,NA,NA,8
"Jamell Fleming",2015,"DB","Kan",22.3359254199366,37.5718508398731,7.1,NA,24.5
"Johnny Jolly",2013,"DE","Gnb",22.327027024727,22.327027024727,NA,NA,26
"Brandon Bair",2015,"DL","Phi",22.3157431040621,23.0314862081242,21.6,NA,10
"Dwayne Washington",2018,"RB","Det",22.3111367409395,46.0362435561519,10.8971666666667,10,NA
"Jihad Ward",2017,"DL","Oak",22.3078125305203,21.2156250610407,23.4,NA,4
"Colin Jones",2013,"","Car",22.3065645305707,22.3065645305707,NA,NA,8.5
"Karl Klug",2015,"DL","Ten",22.2977816301006,23.2455632602013,21.35,NA,29.5
"Arthur Brown",2015,"LB","Bal",22.2959705584738,29.1169411169477,15.475,NA,2
"Trevor Davis",2016,"WR","Gnb",22.2748250577518,31.8726501155037,12.677,3,15.8666666666667
"Arnold Harrison",2009,"","Cle/pit",22.2722494106668,22.2722494106668,NA,NA,9.5
"Sean Richardson",2015,"DB","Gnb",22.2360762586127,34.6471525172253,9.825,NA,4
"Chris Thompson",2018,"WR","Hou",22.2272836716723,37.8795840100113,6.57498333333333,NA,NA
"Margus Hunt",2015,"DL","Cin",22.2070415311696,21.8140830623392,22.6,NA,1.5
"Wes Horton",2016,"DL","Car",22.2,24.8126190497867,22.2,NA,23.25
"Timothy Tebow",2011,"QB","Den",22.198659642388,22.197319284776,22.2,NA,199.16
"Lee Smith",2017,"TE","Oak",22.1921777821318,32.7060222309302,11.6783333333333,11.6,14.6
"Charone Peake",2018,"WR","Nyj",22.1858989376697,35.9375478753394,8.43425,10,NA
"Andrew Gachkar",2016,"LB","Dal",22.1736299964913,29.8222599929825,14.525,NA,10.75
"Arrelious Benn",2017,"WR","Jax",22.1719796062992,36.1331258792651,8.21083333333333,11.7,4.7
"Bilal Powell",2011,"","Nyj",22.167841619433,22.167841619433,NA,NA,2.3
"Kedric Golston",2016,"DL","Was",22.15,22.3940292856777,22.15,NA,2
"Jalston Fowler",2016,"RB","Ten",22.1381593976055,32.4314781928165,13.383,20.6,4.2
"Darrin Walls",2015,"DB","Nyj",22.1367059480412,40.5984118960824,3.675,NA,11
"Antonio Hamilton",2018,"CB","Oak",22.129069189481,22.129069189481,NA,NA,NA
"Richard Bartel",2011,"","Ari",22.1155379088107,22.1155379088107,NA,NA,6.34
"Lamichael James",2015,"RB","Mia",22.1130238095238,51.2854541463395,22.1130238095238,40.4,1.8
"Steve Mclendon",2012,"","Pit",22.1045480903951,22.1045480903951,NA,NA,15.5
"Lar",2011,"WR","Nyg",22.1,NA,22.1,NA,13.9
"Dominique Alexander",2017,"LB","Cle",22.1,32.9384405918001,22.1,NA,1
"David Mayo",2018,"LB","Car",22.073821747104,28.340143494208,15.8075,NA,NA
"Brandon Mebane",2018,"DL","Sdg",22.0618166851796,26.0886333703592,18.035,NA,NA
"Derek Hagan",2011,"WR","Buf/oak",22.0493291081239,22.0493291081239,NA,NA,43.7
"Boston Scott",2018,"RB","Nor",22.0474285714286,NA,23.9948571428571,20.1,NA
"Darrel Williams",2018,"RB","Kan",22.038839600587,22.038839600587,NA,NA,NA
"Jason Campbell",2014,"QB","Cin",22.0358174709583,47.7607857462082,13.8666666666666,4.48,3.06
"Tye Smith",2018,"DB","Ten",22.0348569410893,22.0348569410893,NA,NA,NA
"Tony Mcdaniel",2012,"","Mia",22.0216347766834,22.0216347766834,NA,NA,12.25
"Brian Robison",2018,"DL","Min",22.0130653050211,21.0536306100421,22.9725,NA,NA
"Ricky Jean Francois",2011,"NT","Sfo",22.0003542358957,22.0003542358957,NA,NA,14.5
"Joshua Mccown",2008,"QB","Car",22,NA,22,NA,-0.3
"Matthew Jones",2008,"WR","Jax",22,NA,22,NA,119.6
"Jacoby Jones",2008,"WR","Hou",22,NA,22,NA,43.3
"Al Woods",2014,"DL","Ten",21.9800939135915,21.9800939135915,NA,NA,28
"Jonathan Wendling",2009,"","Buf",21.9640247565891,21.9640247565891,NA,NA,26.75
"Romeo Okwara",2018,"DL","Nyg",21.9583333333333,NA,21.9583333333333,NA,NA
"Tank Carradine",2018,"DL","Oak",21.9558855898334,22.5434378463335,21.3683333333334,NA,NA
"Eli Harold",2016,"LB","Sfo",21.9536568099002,33.7573136198004,10.15,NA,45.5
"Jalston Fowler",2015,"RB","Ten",21.9422965621897,31.7562230199024,13.8706666666667,20.2,30.2
"Omar Bolden",2015,"DB","Den",21.9398919226528,35.4297838453057,8.45,NA,25.5
"Chris Baker",2018,"DL","Cin",21.9339080908966,14.4590661817932,29.40875,NA,NA
"Nick Miller",2010,"","Oak",21.9311649584312,21.9311649584312,NA,NA,16.3
"Darrin Walls",2014,"CB","Nyj",21.9243958671778,21.9243958671778,NA,NA,54
"Shamar Stephen",2017,"DT","Min",21.9069827915776,21.9069827915776,NA,NA,21
"Ryan Glasgow",2018,"DL","Cin",21.8983369631602,21.8983369631602,NA,NA,NA
"Reggie Davis",2018,"WR","Atl",21.8899843605314,34.5104687210627,9.2695,8.2,NA
"Cam Thomas",2015,"DL","Pit",21.889699291369,22.229398582738,21.55,NA,10
"Justin Jackson",2018,"RB","Sdg",21.8875833333333,NA,18.1751666666667,25.6,NA
"David Paulson",2012,"TE","Pit",21.8869997318485,21.8869997318485,NA,NA,11.6333333333333
"Marqueston Huff",2015,"DB","Ten",21.885036674399,41.1950733487981,2.575,NA,14
"Dalyn Dawkins",2018,"RB","Ten",21.8830878835643,21.8830878835643,NA,NA,NA
"Chris Clemons",2015,"DB","Ari",21.8712448643208,39.0424897286415,4.7,NA,4.5
"Tanner Hudson",2018,"TE","Tam",21.8618361604267,21.8618361604267,NA,NA,NA
"Marvin Hall",2017,"","Atl",21.8563494914432,21.8563494914432,NA,NA,15
"Kedric Golston",2015,"DL","Was",21.85,14.2629730710478,21.85,NA,5
"Earl Mitchell",2018,"DL","Sfo",21.8495042235865,32.1790084471729,11.52,NA,NA
"Joshua Mauro",2018,"DL","Nyg",21.8423282720465,21.8423282720465,NA,NA,NA
"Alan Cross",2018,"TE","Tam",21.8282044015555,35.6084754697777,8.04793333333333,9.2,NA
"Ryan Anderson",2018,"LB","Was",21.8248693141961,30.2005719617255,13.4491666666667,NA,NA
"Tenny Palepoi",2017,"","Sdg",21.8212463523787,21.8212463523787,NA,NA,29.5
"Johnson Bademosi",2014,"","Cle",21.8057055197525,21.8057055197525,NA,NA,8.5
"Reggie Torbor",2010,"LB","Buf",21.7961907769249,21.7961907769249,NA,NA,35
"Terrence Fede",2015,"DL","Mia",21.7942110459843,28.7134220919685,14.875,NA,13.5
"Vernon Butler",2018,"DL","Car",21.7863270257482,21.7863270257482,NA,NA,NA
"Bobby Mccain",2016,"DB","Mia",21.7858696659328,37.2717393318657,6.3,NA,52.75
"Andre Branch",2013,"","Jax",21.7712926941997,21.7712926941997,NA,NA,55
"Jesse Nading",2012,"","Hou",21.7584697404611,21.7584697404611,NA,NA,11.5
"Trey Edmunds",2018,"RB","Nor",21.7484704333415,33.8724113000246,20.973,10.4,NA
"Zach Kerr",2018,"DL","Den",21.7119960879854,24.1471171759708,19.276875,NA,NA
"Don Carey",2018,"DB","Jax",21.7053921904305,21.7053921904305,NA,NA,NA
"Jake Oconnell",2009,"TE","Kan",21.6957135992607,21.6957135992607,NA,NA,1.7
"Tavon Wilson",2016,"DB","Det",21.6804210589218,27.1358421178436,16.225,NA,97.5
"Tony Jerod Eddie",2016,"DL","Sfo",21.6731680321752,18.8463360643505,24.5,NA,2
"Geoff Swaim",2017,"TE","Dal",21.672630792039,33.4535949174113,9.89166666666666,15.5,3.5
"James Oshaughnessy",2016,"TE","Kan",21.6701723572236,26.6265351906377,16.7138095238095,55.5,9.9
"Kellen Davis",2013,"TE","Sea",21.67,NA,21.67,NA,10.7
"Frank Zombo",2017,"LB","Kan",21.668665828503,21.668665828503,NA,NA,43.25
"Brian Hill",2018,"RB","Cin",21.6580284211848,48.8242757397448,8.64980952380953,7.5,NA
"Roger Lewis",2016,"WR","Nyg",21.6544759911122,35.4422853155578,7.86666666666666,6.7,36.2
"Drayton Florence",2009,"RCB","Buf",21.6534267948414,21.6534267948414,NA,NA,67.75
"Justin Hardee",2018,"WR","Nor",21.6396441558814,21.6396441558814,NA,NA,NA
"Tony Carter",2014,"","Den",21.6355887335036,21.6355887335036,NA,NA,7.5
"Gabe Watson",2010,"","Ari",21.6309088438846,21.6309088438846,NA,NA,7
"Patrick Dimarco",2016,"RB","Atl",21.6266666666667,NA,20.3533333333333,22.9,15.6666666666667
"Michael Adams",2013,"","Tam",21.6090245497893,21.6090245497893,NA,NA,14.5
"Xavier Williams",2016,"DL","Ari",21.6,15.3580902439921,21.6,NA,6
"Chris Reis",2010,"","Nor",21.5997237523863,21.5997237523863,NA,NA,3.5
"Daimion Stafford",2016,"DB","Ten",21.593591932704,35.087183865408,8.1,NA,57.25
"Christian Covington",2018,"DL","Hou",21.5910156785128,28.8403646903589,14.3416666666667,NA,NA
"Jaelon Acklin",2018,"WR","Bal",21.5813175269868,21.5813175269868,NA,NA,NA
"Chris Gragg",2015,"TE","Buf",21.5727224982831,24.8944866632328,18.2509583333333,35.7,22
"Stanford Keglar",2009,"","Ten",21.565683557018,21.565683557018,NA,NA,5.5
"Allen Lazard",2018,"WR","Jax",21.5499000947925,24.424800189585,18.675,NA,NA
"Valentino Blake",2013,"","Pit",21.546605996579,21.546605996579,NA,NA,9.5
"Damari Scott",2018,"WR","Cle",21.535425529998,21.535425529998,NA,NA,NA
"Colt Anderson",2012,"FS","Phi",21.5289800658655,21.5289800658655,NA,NA,43.75
"Dante Rosario",2013,"TE","Chi",21.5193062089323,31.1486124178646,11.89,NA,5.63333333333333
"Khyri Thornton",2017,"DL","Det",21.5128633716757,21.5128633716757,NA,NA,3.5
"Joshua Wilson",2015,"DB","Det",21.5091749558274,40.2933499116548,2.725,NA,35.25
"Chris Owusu",2015,"WR","Nyj",21.5041879990392,36.1083759980785,6.9,6.9,12.9333333333333
"Eric Tomlinson",2018,"TE","Nyj",21.4983659537112,23.6181128598034,19.378619047619,18.9,NA
"Brian Peters",2017,"","Hou",21.4880895145201,21.4880895145201,NA,NA,14.5
"Tyler Matakevich",2018,"LB","Pit",21.481912816591,33.5371589665154,9.42666666666667,NA,NA
"Tyeler Davison",2017,"DL","Nor",21.481708473892,35.438416947784,7.525,NA,36
"Brenton Bersin",2016,"WR","Car",21.4722877714701,35.4629088762734,7.48166666666667,10.6,2.7
"Keith Mumphery",2015,"WR","Hou",21.4668413537383,19.41701604081,23.5166666666667,9.4,45.5
"Nick Eason",2010,"DE","Pit",21.4640110536673,21.4640110536673,NA,NA,15.75
"Hakeem Valles",2016,"TE","Ari",21.4634207806749,21.4634207806749,NA,NA,3
"Shawn Nelson",2009,"TE","Buf",21.4613396035297,21.4613396035297,NA,NA,30.1
"Cj Uzomah",2016,"TE","Cin",21.4592853108414,32.8819039550161,10.0366666666667,0.9,42.9
"Paul Soliai",2010,"NT","Mia",21.4476624727937,21.4476624727937,NA,NA,51
"Austin Johnson",2018,"DL","Ten",21.4448649388331,30.7947298776663,12.095,NA,NA
"Justin Tuggle",2015,"LB","Hou",21.4309105050687,16.5618210101373,26.3,NA,15.5
"Jackson Jeffcoat",2015,"LB","Was",21.4231612479932,38.4713224959864,4.375,NA,7
"Kassim Osgood",2011,"WR","Jax",21.4137103575657,21.4137103575657,NA,NA,18.2
"Cyrus Gray",2014,"RB","Kan",21.4067689347422,26.8403068042266,17.58,19.8,12.6
"Juqua Parker",2012,"","Cle",21.3955586219718,21.3955586219718,NA,NA,48
"Justin Peelle",2010,"TE","Atl",21.394222992559,24.088445985118,18.7,NA,20.6
"Charles James",2016,"","Hou/ind",21.3814805250186,21.3814805250186,NA,NA,3.6
"Brandon Mcdonald",2012,"CB","Tam",21.3758273693713,21.3758273693713,NA,NA,25.75
"Terrelle Pryor",2012,"QB","Oak",21.3506430303904,41.1312860607809,1.57,NA,26
"Geoff Swaim",2016,"TE","Dal",21.3490268262738,42.2230536525477,0.475,NA,9.9
"Zurlon Tipton",2014,"RB","Ind",21.3485411488515,36.397082297703,6.3,NA,19.6
"Nick Boyle",2016,"TE","Bal",21.3433551843835,39.3550437021003,3.33166666666667,6.6,9.4
"Todd Watkins",2009,"WR","Oak",21.3321464986312,21.3321464986312,NA,NA,19
"Randell Johnson",2015,"LB","Buf",21.325,17.6289637789292,21.325,NA,7
"Jeremy Lane",2013,"","Sea",21.3217125501273,21.3217125501273,NA,NA,26.0666666666667
"Cleo Lemon",2008,"QB","Jax",21.3,NA,21.3,NA,-0.3
"Anthony Sherman",2015,"RB","Kan",21.2931666666667,NA,17.6863333333333,24.9,11.5666666666667
"Kony Ealy",2018,"DL","Dal",21.2899673239847,29.4657679813027,13.1141666666667,NA,NA
"Brandon Dunn",2018,"DL","Hou",21.286749923852,21.286749923852,NA,NA,NA
"Ricardo Louis",2016,"WR","Cle",21.271014029082,38.3233613914973,4.21866666666667,9,48.4666666666667
"Elijhaa Penny",2017,"","Ari",21.2640649324981,63.5921947974943,0.1,0.1,40.7
"Rj Stanford",2013,"","Mia",21.2587298859276,21.2587298859276,NA,NA,5
"Trent Green",2008,"QB","Lar",21.24,NA,21.24,NA,9.4
"Brandon Myers",2009,"TE","Oak",21.2351065850414,21.2351065850414,NA,NA,13.9
"Terrence Brooks",2015,"DB","Bal",21.2320988135572,21.4391976271144,21.025,NA,9
"Kenny Onatolu",2010,"","Min",21.2264739631369,21.2264739631369,NA,NA,9.5
"Marcus Smith",2016,"DL","Phi",21.225,23.9270037922591,21.225,NA,21.25
"James Ihedigbo",2011,"S","Nwe",21.2241432096906,21.2241432096906,NA,NA,59
"Nick Hayden",2010,"LDT","Car",21.210048927044,21.210048927044,NA,NA,29.5
"Demarcus Ayers",2016,"WR","Pit",21.1959507661333,40.9919015322666,1.4,1.4,13.1
"Aubrayo Franklin",2011,"NT","Nor",21.1922298352897,21.1922298352897,NA,NA,15.5
"Bryan Walters",2011,"","Sdg",21.1894519668443,21.1894519668443,NA,NA,5.7
"Kellen Davis",2016,"TE","Nyj",21.1854490827867,18.3235172131923,24.047380952381,54.4,7.5
"Zach Zenner",2015,"RB","Det",21.1767523648146,51.0852570944438,7.545,4.9,8.6
"Jeremy Ross",2016,"WR","Ari/nyj",21.1692194768685,21.1692194768685,NA,NA,19.5
"Sylvester Williams",2017,"DL","Ten",21.131444271448,33.137888542896,9.125,NA,19
"Daimion Stafford",2015,"DB","Ten",21.1056819752854,39.3363639505708,2.875,NA,29.5
"Jim Dray",2010,"TE","Ari",21.10149359486,21.10149359486,NA,NA,12.2
"Dan Graham",2008,"TE","Den",21.1,NA,21.1,NA,79.9
"Rakeem Nunez Roches",2017,"DL","Kan",21.0905713336407,26.4811426672815,15.7,NA,20.75
"Leigh Torrence",2009,"","Nor",21.0668817445353,21.0668817445353,NA,NA,10.75
"Joshua Dobbs",2018,"QB","Pit",21.0313804887684,40.8172109775369,1.24555,NA,NA
"Jordan Palmer",2014,"QB","Ten",21.0166666666667,NA,21.0166666666667,NA,0.18
"Xavier Cooper",2018,"DL","Nyj",21.0056781188134,24.1163562376267,17.895,NA,NA
"Nate Byham",2013,"TE","Tam",21.0015092772779,37.8730185545557,4.13,NA,6.3
"Greg Jones",2010,"RB","Jax",21,NA,21,NA,11.6
"Bill Miller",2008,"TE","Nor",21,NA,21,NA,88.4
"Demetrius Harris",2015,"TE","Kan",20.9964030576687,25.9170061153374,16.0758,19.2,18.9
"Joique Bell",2012,"","Det",20.9889957898745,20.9889957898745,NA,NA,138.7
"Rex Burkhead",2015,"RB","Cin",20.9792121022234,37.8938505923845,13.6437857142857,11.4,27.3
"Preston Parker",2010,"","Tam",20.9657876863558,20.9657876863558,NA,NA,14.8333333333333
"Jeff King",2011,"TE","Ari",20.9589670774532,22.2179341549064,19.7,NA,62.6
"Paul Dawson",2016,"LB","Cin",20.9579197681428,33.5908395362857,8.325,NA,1
"Auden Tate",2018,"WR","Cin",20.9375711864002,34.461809039467,7.41333333333333,7,NA
"Bradley Smith",2013,"WR","Phi",20.93,NA,20.93,NA,10.9333333333333
"Colt Mccoy",2010,"QB","Cle",20.9204989077514,20.9204989077514,NA,NA,90.44
"Richard Gordon",2013,"TE","Kan",20.92,NA,20.92,NA,1.8
"Eric Frampton",2010,"","Min",20.9053465289389,20.9053465289389,NA,NA,13
"Dimitri Patterson",2010,"RCB","Phi",20.8889885655117,20.8889885655117,NA,NA,83.4666666666667
"Laroy Reynolds",2017,"LB","Atl",20.8802767378645,29.3105534757289,12.45,NA,6
"Jason Babin",2009,"","Phi",20.873019493385,20.873019493385,NA,NA,20.75
"Ryan Lindley",2012,"QB","Ari",20.8599561792715,40.1199123585429,1.6,NA,16.78
"Ladarius Green",2012,"TE","Sdg",20.8587644598039,13.5825289196078,28.135,NA,7.6
"Stacy Mcgee",2016,"DL","Oak",20.8502956985068,18.8005913970135,22.9,NA,29.75
"Andrew Walter",2008,"QB","Oak",20.84,NA,20.84,NA,3.06
"Randall Telfer",2016,"TE","Cle",20.8365326085858,37.6247318838382,4.04833333333333,15.9,1.4
"Chykie Brown",2016,"","Cin",20.8249117393837,20.8249117393837,NA,NA,2
"Kevin Norwood",2014,"WR","Sea",20.8146260237726,16.7375853808786,24.8916666666667,40.1,16.7
"Christian Ballard",2012,"","Min",20.807208299307,20.807208299307,NA,NA,15.9
"Chris Reis",2009,"FS","Nor",20.8060284497877,20.8060284497877,NA,NA,21.75
"Nick Oleary",2016,"TE","Buf",20.7780739223939,37.5241478447878,4.032,0.4,17.3
"Omar Bolden",2014,"","Den",20.7401082636083,20.7401082636083,NA,NA,33.8
"Lee Smith",2014,"TE","Buf",20.7309238937744,29.3435144542155,12.1183333333333,10,13.7
"Brandon Manumaleuna",2009,"TE","Sdg",20.7301845718826,29.2603691437652,12.2,NA,3.8
"Spencer Paysinger",2012,"LB","Nyg",20.7290263023593,20.7290263023593,NA,NA,42
"Ruvell Martin",2011,"","Buf",20.7222769391886,20.7222769391886,NA,NA,27.7
"Jim Kennedy",2010,"","Min",20.711382253071,20.711382253071,NA,NA,8.75
"Roy Robertson Harris",2018,"DL","Chi",20.7079452332991,28.6775571332649,12.7383333333333,NA,NA
"Jonathan Phillips",2015,"TE","Sdg",20.7059078149546,25.2118156299092,16.2,16.2,22
"Andre Fluellen",2011,"","Det",20.7007254069101,20.7007254069101,NA,NA,12.7
"Sam Ficken",2018,"K","Lar",20.6996902854989,NA,20.6996902854989,NA,NA
"Zach Line",2015,"RB","Min",20.6816666666667,NA,11.3633333333333,30,34.9333333333333
"Matthew Mcgloin",2016,"QB","Oak",20.6752647472077,48.6531275749564,6.1326666666667,7.24,1.7
"Fred Evans",2009,"","Min",20.6728207633173,20.6728207633173,NA,NA,7.5
"Denico Autry",2015,"DL","Oak",20.6557357820138,21.8864715640276,19.425,NA,41
"Devin Hester",2014,"WR","Atl",20.6543932404239,14.0650364808478,27.24375,12.7,149.6
"Mason Rudolph",2018,"QB","Pit",20.6476577383503,46.6429732150508,12.76,2.54,NA
"Jonathan Henderson",2011,"DT","Oak",20.6426397966287,20.6426397966287,NA,NA,32.5
"Marquice Cole",2013,"","Nwe",20.6375180206955,20.6375180206955,NA,NA,20.25
"Jake Oconnell",2012,"","Kan",20.6360451099055,20.6360451099055,NA,NA,4.3
"Kaimi Fairbairn",2017,"K","Hou",20.635,NA,20.635,NA,70
"Ryan Mallett",2016,"QB","Bal",20.632659730903,28.0754077641376,7.88257142857141,25.94,-1.56
"Davonte Lambert",2018,"DL","Tam",20.6292798493921,20.6292798493921,NA,NA,NA
"Kyle Boller",2011,"QB","Oak",20.6148556765776,17.2897113531553,23.94,NA,2.24
"Benjamin Hartsock",2008,"TE","Atl",20.6,NA,20.6,NA,4.1
"Andrew Quarless",2010,"TE","Gnb",20.5889889513223,20.5889889513223,NA,NA,40.3
"Joseph Mcknight",2014,"RB","Kan",20.586031465912,38.3380943977359,11.62,11.8,24.8666666666667
"Trevor Laws",2010,"RDT","Phi",20.5840128404091,20.5840128404091,NA,NA,34.25
"Taiwan Jones",2013,"RB","Oak",20.5570014345795,23.9140028691589,17.2,NA,48.5666666666667
"Tommy Bohanon",2015,"RB","Nyj",20.5566666666667,NA,12.8133333333333,28.3,10.3
"Damion Ratley",2018,"WR","Cle",20.5329439422172,29.4650545511011,11.6008333333333,8.6,NA
"Demetrius Harris",2014,"TE","Kan",20.5240497480889,27.8414328295111,13.2066666666667,15.8,3.5
"Travis Kirschke",2009,"DE","Pit",20.5226449447969,20.5226449447969,NA,NA,24.5
"Corbin Bryant",2015,"DL","Buf",20.5211310846686,19.8422621693371,21.2,NA,36
"Hank Baskett",2010,"WR","Min",20.5,NA,20.5,NA,5.3
"Dan Campbell",2008,"TE","Det",20.5,NA,20.5,NA,2.6
"Roy Hall",2008,"WR","Ind",20.5,NA,20.5,NA,3.4
"Nick Dzubnar",2017,"LB","Sdg",20.475,16.8621573334756,20.475,NA,17.5
"Antone Smith",2014,"RB","Atl",20.469746851616,35.8092405548479,18.1,7.5,73.1
"Logan Woodside",2018,"QB","Cin",20.4653724453134,40.8507448906269,NA,0.08,NA
"Stephen Burton",2013,"WR","Jax",20.4597332865542,33.6794665731084,7.24,NA,15
"Darrius Heyward Bey",2018,"WR","Pit",20.4416053196858,25.2566963536573,15.6265142857143,12.8,NA
"Kayvon Webster",2016,"DB","Den",20.4402695367714,32.4055390735429,8.475,NA,9
"Nat Berhe",2016,"DB","Nyg",20.4396308692662,28.0292617385324,12.85,NA,22.5
"Ross Travis",2018,"TE","Ind",20.4309250608344,35.2356834550022,5.62616666666667,6.3,NA
"Levine Toilolo",2013,"TE","Atl",20.4307103807489,31.8614207614978,9,NA,23.5
"Jed Collins",2013,"RB","Nor",20.43,NA,20.43,NA,24.9
"Jeff Dugan",2010,"TE","Min",20.4182824003803,20.4182824003803,NA,NA,7.46666666666667
"Robert Geathers",2014,"DL","Cin",20.4079047148886,20.4079047148886,NA,NA,24.25
"Joshua Mccown",2009,"QB","Car",20.359756074494,24.7195121489879,16,NA,0.08
"Bear Pascoe",2014,"TE","Atl",20.3578994625701,25.0157989251402,15.7,14.6,7.3
"Chris Clemons",2009,"","Phi",20.323620153864,20.323620153864,NA,NA,18.5
