"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Eli Manning",2016,"QB","Nyg",270.249663681939,261.273791045818,269.6952,279.78,248.18
"Demaryius Thomas",2015,"WR","Den",270.152495033643,280.555641582436,259.749348484849,263.4,267.4
"Marcus Mariota",2017,"QB","Ten",270.123657801808,257.90964007209,269.041333333333,283.42,225.48
"Andrew Luck",2018,"QB","Ind",269.578775523351,261.736326570053,273.5,273.5,NA
"Benjamin Roethlisberger",2016,"QB","Pit",269.279108167876,242.002791170294,279.214533333333,286.62,263.16
"Matthew Ryan",2012,"QB","Atl",268.998303676818,264.681107353636,273.3155,NA,320.86
"Russell Wilson",2013,"QB","Sea",268.997028750243,257.020990833819,280.973066666667,NA,289.18
"Matthew Stafford",2018,"QB","Det",268.62841331293,263.60523993879,271.14,271.14,NA
"Eli Manning",2012,"QB","Nyg",268.16714999729,261.81679999458,274.5175,NA,249.92
"Antonio Brown",2018,"WR","Pit",268.13685330949,275.873706618979,260.4,260.4,NA
"Derek Carr",2016,"QB","Oak",267.785877313869,276.252365274941,260.025266666667,267.08,268.48
"Randy Moss",2008,"WR","Nwe",267.4,NA,267.4,NA,231.8
"Cam Newton",2017,"QB","Car",267.267992980427,238.313090052392,275.710888888889,287.78,313.48
"Peyton Manning",2012,"QB","Den",266.907050655688,265.224601311377,268.5895,NA,323.96
"Ray Rice",2011,"RB","Bal",266.697652801856,248.695305603711,284.7,NA,372.84
"Jameis Winston",2017,"QB","Tam",266.663006222678,236.118352001368,274.950666666667,288.92,222.66
"Julio Jones",2017,"WR","Atl",265.998382127673,281.034244414076,250.96251984127,247.4,251.9
"Philip Rivers",2014,"QB","Sdg",265.162418903128,256.896507991435,268.290748717949,270.3,287.64
"Matthew Stafford",2017,"QB","Det",264.48049929138,255.998386763028,264.643111111111,272.8,291.64
"Ryan Tannehill",2015,"QB","Mia",264.226961385177,239.568120519169,275.432763636363,277.68,274.32
"Calvin Johnson",2012,"WR","Det",263.955695916146,262.378058498957,265.533333333334,NA,342.4
"Drew Brees",2018,"QB","Nor",263.805421983673,236.136265951018,277.64,277.64,NA
"Philip Rivers",2012,"QB","Sdg",263.340078952316,260.225657904632,266.4545,NA,237.24
"Antonio Brown",2017,"WR","Pit",263.227614127814,259.648064286245,266.807163969384,260.7,308.3
"Peyton Manning",2009,"QB","Ind",263.2,NA,263.2,NA,294.7
"Philip Rivers",2015,"QB","Sdg",263.168277284476,263.606710641307,265.118121212121,260.78,297.48
"Andre Johnson",2010,"WR","Hou",262.984023526133,263.468047052265,262.5,NA,256.6
"Leveon Bell",2015,"RB","Pit",262.926678042874,267.337397764985,271.542636363636,249.9,111.2
"Nick Foles",2014,"QB","Phi",262.588144305317,191.17801130423,294.666421611722,301.92,133.32
"Andy Dalton",2016,"QB","Cin",262.417163969754,265.511714131483,260.419777777778,261.32,270.64
"Robert Griffin",2014,"QB","Was",262.392628533944,202.600561426007,287.177324175824,297.4,97.36
"Kirk Cousins",2018,"QB","Min",262.035927954578,236.947783863735,274.58,274.58,NA
"Tom Brady",2011,"QB","Nwe",261.410342298994,233.400684597988,289.42,NA,382.3
"Matthew Stafford",2015,"QB","Det",261.165512283291,231.765755031692,274.830781818182,276.9,307.78
"Matthew Forte",2014,"RB","Chi",261.069045660781,225.12654374225,277.680593240093,280.4,342.6
"Maurice Jones Drew",2010,"RB","Jax",260.854826683093,226.509653366186,295.2,NA,235.1
"Andy Dalton",2014,"QB","Cin",260.628541777007,264.339050972047,255.126574358974,262.42,242.62
"Cam Newton",2015,"QB","Car",260.142171084674,225.353658708569,282.612854545454,272.46,401.08
"Robert Griffin",2013,"QB","Was",259.580437592109,233.074608517551,286.086266666667,NA,227.02
"Peyton Manning",2008,"QB","Ind",259.44,NA,259.44,NA,264.18
"Alexander Smith",2018,"QB","Was",259.333993202167,207.8419796065,285.08,285.08,NA
"Kirk Cousins",2017,"QB","Was",259.26011526027,227.4272346697,267.913111111111,282.44,298.62
"Chris Johnson",2011,"RB","Ten",259.1,NA,259.1,NA,225.5
"Tom Brady",2010,"QB","Nwe",258.908288046791,242.096576093582,275.72,NA,305
"Carson Palmer",2016,"QB","Ari",258.617766917955,225.514034087198,269.459266666667,280.88,261.12
"Andre Johnson",2008,"WR","Hou",258.5,NA,258.5,NA,318.5
"Benjamin Roethlisberger",2017,"QB","Pit",258.333313923197,251.476052880703,258.743888888889,264.78,272.74
"Ryan Tannehill",2016,"QB","Mia",257.828934590645,252.644470438601,253.442333333333,267.4,204.2
"Victor Cruz",2012,"WR","Nyg",257.748737561655,302.81497512331,212.6825,NA,255.2
"Andrew Luck",2013,"QB","Ind",257.615874846825,222.443749693649,292.788,NA,297.58
"Eli Manning",2015,"QB","Nyg",257.524127773647,240.237007563364,265.275375757576,267.06,307.54
"Benjamin Roethlisberger",2018,"QB","Pit",257.166722576507,237.10016772952,267.2,267.2,NA
"Matthew Stafford",2013,"QB","Det",257.03062374362,228.188980820573,285.872266666667,NA,297.9
"Julio Jones",2015,"WR","Atl",256.673494827979,259.182607507371,254.164382148587,247.9,369.1
"Dak Prescott",2018,"QB","Dal",256.590337025273,251.811011075819,258.98,258.98,NA
"Benjamin Roethlisberger",2014,"QB","Pit",255.802795929658,238.464208301796,264.884179487179,264.06,315.78
"Alvin Kamara",2018,"RB","Nor",255.207556760769,222.822670282307,271.4,271.4,NA
"Lesean Mccoy",2012,"RB","Phi",255.187414610762,225.199829221524,285.175,NA,199.3
"Michael Vick",2011,"QB","Phi",254.970044661015,175.36008932203,334.58,NA,251.02
"Jameis Winston",2016,"QB","Tam",254.949949209957,229.490514296536,264.899333333333,270.46,278.1
"Larry Fitzgerald",2009,"WR","Ari",254.3,NA,254.3,NA,284.2
"Joshua Freeman",2013,"QB","Min/tam",253.936634396753,253.936634396753,NA,NA,36.44
"Marion Barber",2008,"RB","Dal",253.8,NA,253.8,NA,230.2
"Philip Rivers",2018,"QB","Sdg",253.611190817647,254.913572452942,252.96,252.96,NA
"Demaryius Thomas",2014,"WR","Den",253.590048741166,245.181069621304,261.999027861028,268.7,338.9
"Reggie Wayne",2008,"WR","Ind",253,NA,253,NA,232.5
"Frank Gore",2009,"RB","Sfo",252.9,NA,252.9,NA,278.6
"Robert Griffin",2012,"QB","Was",252.682204103659,247.401408207317,257.963,NA,322.5
"Blake Bortles",2018,"QB","Jax",252.355093752383,253.105281257149,251.98,251.98,NA
"Andre Johnson",2011,"WR","Hou",252.282329967112,260.764659934224,243.8,NA,95
"Doug Martin",2013,"RB","Tam",252.150380181684,232.190093696702,272.110666666667,NA,70.2
"Adrian Peterson",2013,"RB","Min",251.691277375885,205.999221418436,297.383333333333,NA,232.7
"Steven Jackson",2009,"RB","Lar",251,NA,251,NA,244.8
"Larry Fitzgerald",2008,"WR","Ari",251,NA,251,NA,311.1
"Ezekiel Elliott",2018,"RB","Dal",250.882193889721,231.246581669163,260.7,260.7,NA
"Arian Foster",2013,"RB","Hou",250.501048650226,226.026097300452,274.976,NA,106.5
"Eli Manning",2013,"QB","Nyg",250.128724753335,248.708516173337,251.548933333333,NA,199.32
"Andre Johnson",2009,"WR","Hou",249.5,NA,249.5,NA,312.9
"Tony Romo",2008,"QB","Dal",249.5,NA,249.5,NA,226.02
"Matthew Ryan",2018,"QB","Atl",249.218903222013,234.21670966604,256.72,256.72,NA
"Deandre Hopkins",2016,"WR","Hou",249.104780654327,254.644053372146,243.565507936508,228.7,197.4
"Jared Goff",2018,"QB","Lar",248.958392844742,239.835178534227,253.52,253.52,NA
"Colin Kaepernick",2014,"QB","Sfo",248.936509601295,160.567406093263,288.682122710623,297.56,266.66
"Darren Mcfadden",2011,"RB","Oak",248.843570371632,232.387140743263,265.3,NA,123.8
"Joseph Addai",2008,"RB","Ind",248.3,NA,248.3,NA,140
"Odell Beckham",2017,"WR","Nyg",248.058822470504,259.140025893389,236.977619047619,239.7,74
"Clinton Portis",2009,"RB","Was",247.5,NA,247.5,NA,74.1
"Clinton Portis",2008,"RB","Was",247.5,NA,247.5,NA,246.5
"Eli Manning",2011,"QB","Nyg",247.125108401613,256.430216803227,237.82,NA,304.82
"Julio Jones",2014,"WR","Atl",247.033659545609,251.111167143165,242.956151948052,244.8,297.4
"Dez Bryant",2015,"WR","Dal",246.995295862028,241.455353087693,252.535238636364,258.2,89.1
"Julio Jones",2018,"WR","Atl",246.742824800469,255.285649600939,238.2,238.2,NA
"Lesean Mccoy",2011,"RB","Phi",246.674326730987,249.648653461973,243.7,NA,328.4
"Calvin Johnson",2015,"WR","Det",246.529808830354,248.252935842527,244.806681818182,232.8,261.4
"Marcus Mariota",2016,"QB","Ten",246.48529563424,230.949664680499,249.806222222222,258.7,272.94
"Andy Dalton",2017,"QB","Cin",246.42081588208,205.554003201796,256.688444444444,277.02,228.7
"Kirk Cousins",2016,"QB","Was",246.359733020645,209.852310173046,264.606888888889,264.62,316.28
"Andy Dalton",2013,"QB","Cin",246.309383059174,252.252232785015,240.366533333333,NA,314.02
"Adrian Peterson",2011,"RB","Min",245.891494931481,215.082989862962,276.7,NA,206.9
"Philip Rivers",2009,"QB","Sdg",245.18,NA,245.18,NA,284.16
"Donovan Mcnabb",2009,"QB","Phi",245.04,NA,245.04,NA,245.22
"Marion Barber",2009,"RB","Dal",244.9,NA,244.9,NA,179.3
"Eli Manning",2017,"QB","Nyg",244.88802711665,244.127295635664,234.036785714286,256.5,210.32
"Jay Cutler",2014,"QB","Chi",244.880067080868,188.243257652861,269.656943589744,276.74,277.58
"Jamaal Charles",2011,"RB","Kan",244.753965723484,226.307931446967,263.2,NA,18.2
"Michael Turner",2009,"RB","Atl",244.7,NA,244.7,NA,151.6
"Tony Romo",2013,"QB","Dal",244.37530090254,210.794068471747,277.956533333333,NA,270.92
"Adrian Peterson",2014,"RB","Min",244.361169557094,199.231490911264,265.552017760018,268.3,11.3
"Dez Bryant",2013,"WR","Dal",244.288591133731,238.884015600795,249.693166666667,NA,292.4
"Aj Green",2013,"WR","Cin",244.190492569738,240.52981847281,247.851166666667,NA,306.6
"Aj Green",2014,"WR","Cin",244.107414170393,245.793343214801,242.421485125985,241.6,205.3
"Drew Brees",2008,"QB","Nor",243.9,NA,243.9,NA,321.66
"Deangelo Williams",2009,"RB","Car",243.4,NA,243.4,NA,201.9
"Matthew Ryan",2016,"QB","Atl",242.570513887038,223.555319438893,246.796222222222,257.36,354.46
"David Johnson",2018,"RB","Ari",242.485091985119,180.855275955357,273.3,273.3,NA
"Eddie Lacy",2015,"RB","Gnb",242.417552735052,212.577703659702,260.074954545454,254.6,140.6
"Antonio Brown",2014,"WR","Pit",242.277050687317,246.50127841981,238.052822954823,239,386.9
"Philip Rivers",2010,"QB","Sdg",242.253198485759,258.406396971518,226.1,NA,298.6
"Ray Rice",2013,"RB","Bal",241.430144829313,225.51562299196,257.344666666667,NA,176.1
"Colin Kaepernick",2015,"QB","Sfo",241.286884413303,193.377398694453,261.623254545455,268.86,113.2
"Lesean Mccoy",2013,"RB","Phi",241.144028839718,237.844057679437,244.444,NA,330.6
"Randy Moss",2009,"WR","Nwe",241,NA,241,NA,285.4
"Aaron Rodgers",2009,"QB","Gnb",240.86,NA,240.86,NA,351.96
"Jay Cutler",2010,"QB","Chi",240.790575689774,238.721151379547,242.86,NA,234.16
"Brandon Marshall",2013,"WR","Chi",240.482382713449,233.764765426898,247.2,NA,301.5
"Dez Bryant",2014,"WR","Dal",240.415964573823,229.429036906554,251.402892241093,253.8,316
"Hakeem Nicks",2011,"WR","Nyg",240.319126037675,243.438252075349,237.2,NA,237.2
"Roddy White",2011,"WR","Atl",240.18345734278,234.36691468556,246,NA,277.6
"Jay Cutler",2015,"QB","Chi",240.062038344738,223.401055034213,247.22506,249.56,245.46
"Ryan Fitzpatrick",2016,"QB","Nyj",239.904243486313,199.250952681161,257.921777777778,262.54,152.4
"Andy Dalton",2015,"QB","Cin",239.553418491837,249.617948808844,230.602306666667,238.44,255.2
"Jameis Winston",2015,"QB","Tam",239.548589019195,265.224267057585,226.3415,227.08,289.98
"Derek Carr",2018,"QB","Oak",239.222216067842,262.226648203527,227.72,227.72,NA
"Marshawn Lynch",2008,"RB","Buf",239.1,NA,239.1,NA,232.6
"Marcus Mariota",2015,"QB","Ten",239.081480494159,262.442308149144,241.082133333333,213.72,227.02
"Matthew Forte",2015,"RB","Chi",238.522062006301,232.095776927995,246.170409090909,237.3,212.7
"Joseph Flacco",2015,"QB","Bal",238.216286772644,212.302273651266,251.766586666667,250.58,175.94
"Maurice Jones Drew",2011,"RB","Jax",238.116226927225,212.33245385445,263.9,NA,305
"Deandre Hopkins",2018,"WR","Hou",238.096714456355,242.69342891271,233.5,233.5,NA
"Terrell Owens",2008,"WR","Dal",238,NA,238,NA,235.5
"Jay Cutler",2011,"QB","Chi",237.933855486336,245.687710972673,230.18,NA,147.26
"Jamaal Charles",2015,"RB","Kan",237.776255812933,201.434843196376,260.693924242425,251.2,101.1
"Benjamin Roethlisberger",2012,"QB","Pit",237.527673803711,213.390347607422,261.665,NA,233.8
"Philip Rivers",2013,"QB","Sdg",236.791288151586,253.106309636506,220.476266666667,NA,301.32
"Kareem Hunt",2018,"RB","Kan",236.717572414465,226.152717243394,242,242,NA
"Marcus Mariota",2018,"QB","Ten",236.207969459137,203.86390837741,252.38,252.38,NA
"Robert Gronkowski",2012,"TE","Nwe",236.145958666446,244.366917332892,227.925,NA,198
"Ryan Tannehill",2014,"QB","Mia",235.386849464254,212.811640700456,245.228907692307,248.12,293.5
"Wes Welker",2012,"WR","Nwe",235.188000307656,246.326000615313,224.05,NA,289.4
"Marshawn Lynch",2015,"RB","Sea",235.161731711434,212.674104225209,246.911090909091,245.9,80.7
"Steve Slaton",2009,"RB","Hou",234.9,NA,234.9,NA,161.4
"Benjamin Roethlisberger",2013,"QB","Pit",234.577405788653,236.08774491064,233.067066666667,NA,282.34
"Maurice Jones Drew",2008,"RB","Jax",234.4,NA,234.4,NA,280.9
"Jamaal Charles",2013,"RB","Kan",234.398796521216,202.890926375765,265.906666666667,NA,378
"Joseph Flacco",2011,"QB","Bal",234.372819278165,230.265638556331,238.48,NA,227.4
"Matthew Schaub",2010,"QB","Hou",234.232611623024,220.265223246048,248.2,NA,261.6
"Matthew Schaub",2011,"QB","Hou",234.202654970024,222.285309940048,246.12,NA,166.06
"Tony Romo",2009,"QB","Dal",234.2,NA,234.2,NA,288.82
"Brian Westbrook",2009,"RB","Phi",234,NA,234,NA,82.5
"Brandon Marshall",2014,"WR","Chi",233.866512564814,223.892615372718,243.84040975691,242.6,179.1
"Jim Graham",2012,"TE","Nor",233.642283254329,228.751233175325,238.533333333333,NA,237.2
"Chris Johnson",2009,"RB","Ten",233.6,NA,233.6,NA,390.9
"Joshua Freeman",2011,"QB","Tam",233.216557168817,219.073114337635,247.36,NA,229.48
"Brandon Marshall",2008,"WR","Den",233,NA,233,NA,260.1
"Jim Graham",2014,"TE","Nor",232.949686971965,230.442556039613,235.456817904318,231.5,229.9
"Alexander Smith",2014,"QB","Kan",232.881916078941,207.283096954771,248.182651282051,243.18,228
"Michael Evans",2017,"WR","Tam",232.609983001931,237.090402511798,228.129563492064,227.8,201.1
"Carson Palmer",2017,"QB","Ari",232.361384467754,202.654903403261,244.38925,250.04,109.32
"Tony Romo",2012,"QB","Dal",232.217193755647,189.999887511295,274.4345,NA,300.92
"Tyrod Taylor",2017,"QB","Buf",232.154495825739,182.511237477216,257.53225,256.42,230.66
"Kurt Warner",2009,"QB","Ari",232.02,NA,232.02,NA,239.12
"Joseph Flacco",2016,"QB","Bal",231.444589669867,206.121546787379,240.652222222222,247.56,253.48
"Allen Robinson",2016,"WR","Jax",231.414108684139,240.999915780977,221.828301587302,217.8,197.3
"Michael Thomas",2017,"WR","Nor",231.297644918297,241.038841423896,221.556448412699,221.4,258.5
"Ty Hilton",2015,"WR","Ind",230.835412603005,248.438185936017,213.232639269993,200.2,211.4
"Jay Cutler",2008,"QB","Den",230.58,NA,230.58,NA,291.04
"Matthew Cassel",2011,"QB","Kan",230.463654829273,234.327309658547,226.6,NA,110.02
"Todd Gurley",2016,"RB","Lar",230.334132189513,194.274571171713,253.427825396826,243.3,198.2
"Ryan Grant",2008,"RB","Gnb",230.1,NA,230.1,NA,173.9
"Carson Wentz",2017,"QB","Phi",229.975954529588,188.567613588765,237.50025,263.86,282.74
"Teddy Bridgewater",2015,"QB","Min",229.900005934126,196.948204469043,249.431813333333,243.32,211.44
"Joseph Flacco",2012,"QB","Bal",229.83789128928,230.040282578559,229.6355,NA,248.88
"Chris Johnson",2012,"RB","Ten",229.693035788924,213.351071577848,246.035,NA,211.5
"Matthew Ryan",2011,"QB","Atl",229.660393402141,230.520786804281,228.8,NA,291.48
"Alexander Smith",2016,"QB","Kan",229.600379238321,177.321137714964,252.98,258.5,234.78
"Eli Manning",2018,"QB","Nyg",229.517135840565,224.911407521694,231.82,231.82,NA
"Desean Jackson",2010,"WR","Phi",229.324397862513,243.848795725027,214.8,NA,209
"Carson Palmer",2014,"QB","Ari",229.29920118099,199.409388158355,239.208215384616,249.28,108.54
"Eddie Lacy",2014,"RB","Gnb",229.192364049961,197.350198820992,247.226893328893,243,272.6
"Aj Green",2015,"WR","Cin",229.035129170221,230.547347229331,227.522911111111,223.2,273.7
"Tom Brady",2016,"QB","Nwe",228.90954780298,209.443976742274,235.544666666667,241.74,258.56
"Julio Jones",2013,"WR","Atl",228.764732432585,225.014631531836,232.514833333333,NA,109.7
"David Garrard",2008,"QB","Jax",228.7,NA,228.7,NA,236.4
"Michael Thomas",2018,"WR","Nor",228.218532178077,232.337064356153,224.1,224.1,NA
"Keenan Allen",2016,"WR","Sdg",227.641089799497,231.897457376772,223.384722222223,205.2,12.3
"Saquon Barkley",2018,"RB","Nyg",227.448531956197,191.145595868592,245.6,245.6,NA
"Tony Romo",2010,"QB","Dal",227.232990858258,191.005981716515,263.46,NA,105
"Larry Fitzgerald",2012,"WR","Ari",227.157519897855,227.79003979571,226.525,NA,174.8
"Ryan Grant",2009,"RB","Gnb",227,NA,227,NA,234
"Joseph Flacco",2013,"QB","Bal",226.921956896616,231.415247126565,222.428666666667,NA,229.58
"Tyrod Taylor",2016,"QB","Buf",226.901302427605,150.043840616149,266.100066666667,264.56,274.92
"Randall Cobb",2015,"WR","Gnb",226.859160028913,221.000242214964,232.718077842863,237,202.9
"Alexander Smith",2015,"QB","Kan",226.420425194461,196.181188916716,237.520086666667,245.56,274.24
"David Johnson",2016,"RB","Ari",226.246011129628,185.933239738089,252.804793650794,240,405.8
"Calvin Johnson",2011,"WR","Det",225.807689426864,220.615378853729,231,NA,359.2
"Derek Anderson",2008,"QB","Cle",225.8,NA,225.8,NA,96.1
"Jordy Nelson",2016,"WR","Gnb",225.795562540482,230.832109207949,220.759015873016,205.1,304.7
"Carson Palmer",2015,"QB","Ari",225.606071542781,197.803387961676,241.894826666667,237.12,324.24
"Joseph Flacco",2014,"QB","Bal",225.525709176589,213.333122401561,226.364005128205,236.88,274.44
"Andre Johnson",2013,"WR","Hou",225.402380228156,223.723427122979,227.081333333333,NA,279.7
"Alshon Jeffery",2016,"WR","Chi",225.354046968552,234.680601873613,216.027492063492,212.1,146.1
"Matthew Forte",2011,"RB","Chi",225.328807702412,214.557615404825,236.1,NA,220.7
"Andrew Luck",2012,"QB","Ind",225.205271852225,237.381043704449,213.0295,NA,304.46
"Cj Spiller",2013,"RB","Buf",224.906095374837,185.37085741634,264.441333333333,NA,154.8
"Benjamin Roethlisberger",2008,"QB","Pit",224.84,NA,224.84,NA,203.44
"Sam Bradford",2015,"QB","Phi",224.730549366343,175.760274765696,244.131373333333,254.3,210.9
"Jordy Nelson",2017,"WR","Gnb",224.706934552752,218.792321252662,230.621547852841,232.9,137.2
"Adrian Peterson",2015,"RB","Min",224.588508583845,169.373965145475,254.291560606061,250.1,260.7
"Roddy White",2013,"WR","Atl",224.473840029748,229.428346726163,219.519333333333,NA,150.1
"Matthew Schaub",2009,"QB","Hou",224.36,NA,224.36,NA,295.5
"David Garrard",2009,"QB","Jax",224.14,NA,224.14,NA,238.18
"Jordy Nelson",2014,"WR","Gnb",224.116424202496,222.140518679161,226.09232972583,228.3,327.9
"Giovani Bernard",2014,"RB","Cin",224.02474915486,217.396093174425,223.078154290154,231.6,187.9
"Alshon Jeffery",2014,"WR","Chi",223.980226932563,225.687703093676,222.272750771451,230.6,261.6
"Aj Green",2016,"WR","Cin",223.954955526508,227.46691502127,220.442996031746,228.1,186.4
"Demaryius Thomas",2013,"WR","Den",223.549866426648,219.040399519962,228.059333333333,NA,319
"Christian Mccaffrey",2018,"RB","Car",223.514227929822,225.942683789465,222.3,222.3,NA
"Michael Evans",2016,"WR","Tam",223.503304132849,235.297719376808,211.708888888889,207,300.1
"Michael Wallace",2011,"WR","Pit",223.260730588021,235.821461176043,210.7,NA,243
"Benjamin Roethlisberger",2011,"QB","Pit",223.201425579767,215.722851159533,230.68,NA,240.08
"Miles Austin",2010,"WR","Dal",223.093829236818,217.687658473636,228.5,NA,228.4
"Tyrod Taylor",2018,"QB","Cle",223.06999837881,190.96999513643,239.12,239.12,NA
"Jay Cutler",2016,"QB","Chi",223.0411635041,192.319046067856,231.924444444445,244.88,55.76
"Devonta Freeman",2017,"RB","Atl",223.007573977929,191.539944156009,234.982777777778,242.5,200.2
"Andy Dalton",2018,"QB","Cin",222.967369971776,227.062109915329,220.92,220.92,NA
"Eli Manning",2010,"QB","Nyg",222.773504809225,214.747009618451,230.8,NA,262.08
"Brandon Marshall",2010,"WR","Mia",222.713424261295,241.22684852259,204.2,NA,203.7
"Matthew Schaub",2012,"QB","Hou",222.598240563267,213.533981126533,231.6625,NA,235.82
"Demarco Murray",2015,"RB","Phi",222.590599395969,219.600252733362,225.771545454545,222.4,184.4
"Aj Green",2017,"WR","Cin",222.488601225749,227.299563562609,217.677638888889,226.5,226.8
"Michael Vick",2012,"QB","Phi",222.486330215598,156.077160431196,288.8955,NA,165.68
"Ryan Mathews",2012,"RB","Sdg",222.342077097675,204.359154195351,240.325,NA,136.9
"Reggie Wayne",2010,"WR","Ind",222.164894112241,220.329788224483,224,NA,280.5
"Andy Dalton",2012,"QB","Cin",222.05473015202,221.301960304039,222.8075,NA,274.76
"Demaryius Thomas",2016,"WR","Den",222.04020106117,247.519179900118,196.561222222222,201.8,224.3
"Joseph Flacco",2010,"QB","Bal",221.955541971745,215.67108394349,228.24,NA,245.28
"Ryan Tannehill",2018,"QB","Mia",221.781197442188,198.903592326565,233.22,233.22,NA
"Eli Manning",2014,"QB","Nyg",221.636194131898,219.524095216206,222.944487179487,222.44,291.5
"Roddy White",2012,"WR","Atl",221.63400027122,220.525500542441,222.7425,NA,269.1
"Hakeem Nicks",2012,"WR","Nyg",221.570590359843,240.066180719686,203.075,NA,140.2
"Joseph Flacco",2017,"QB","Bal",221.518484051858,202.122916441288,224.472535714286,237.96,196.04
"Joshua Freeman",2012,"QB","Tam",221.437320321887,199.842640643774,243.032,NA,265.5
"Ty Hilton",2017,"WR","Ind",221.413824546804,244.558224490433,198.269424603175,201.7,175.6
"Rashard Mendenhall",2010,"RB","Pit",221.404769190302,203.209538380604,239.6,NA,241
"Frank Gore",2010,"RB","Sfo",221.299329595518,195.598659191036,247,NA,202.5
"Victor Cruz",2013,"WR","Nyg",221.148573525709,235.275147051418,207.022,NA,194.8
"Brandon Jacobs",2009,"RB","Nyg",220,NA,220,NA,153.9
"Jim Garoppolo",2018,"QB","Sfo",219.994776518407,125.50432955522,267.24,267.24,NA
"Lesean Mccoy",2017,"RB","Buf",219.876425160172,183.203719924961,238.725555555556,237.7,263.6
"Larry Fitzgerald",2010,"WR","Ari",219.855703542753,224.311407085506,215.4,NA,239.7
"Greg Jennings",2011,"WR","Gnb",219.69089599268,229.08179198536,210.3,NA,215.9
"Braylon Edwards",2008,"WR","Cle",219.5,NA,219.5,NA,160.3
"Maurice Jones Drew",2012,"RB","Jax",219.175,NA,219.175,NA,76
"Leonard Fournette",2018,"RB","Jax",219.051448658065,206.554345974195,225.3,225.3,NA
"Melvin Gordon",2018,"RB","Sdg",218.866510345768,191.199531037304,232.7,232.7,NA
"Jarvis Landry",2016,"WR","Mia",218.822280165989,218.698145577852,218.946414754125,193.2,231.3
"Calvin Johnson",2009,"WR","Det",218.8,NA,218.8,NA,198.7
"Derek Carr",2015,"QB","Oak",218.621373614513,229.517427510204,217.146693333333,209.2,286.28
"Ryan Mathews",2010,"RB","Sdg",218.558528005787,201.317056011575,235.8,NA,140.3
"Tony Romo",2011,"QB","Dal",218.447258539086,173.894517078172,263,NA,291.96
"Donovan Mcnabb",2008,"QB","Phi",218.3,NA,218.3,NA,262.34
"Demarco Murray",2014,"RB","Dal",218.115894604165,176.147763954576,238.09991985792,240.1,351.1
"Brett Favre",2010,"QB","Min",218.045974444195,222.25194888839,213.84,NA,120.16
"Matthew Forte",2012,"RB","Chi",217.970463095319,200.300926190637,235.64,NA,221.4
"Ryan Fitzpatrick",2012,"QB","Buf",217.791257517633,210.585515035267,224.997,NA,241.7
"Cj Anderson",2015,"RB","Den",217.680031188403,172.52406326218,238.416030303031,242.1,141.3
"Carson Palmer",2013,"QB","Ari",217.544403883652,209.377874433971,225.710933333333,NA,245.26
"Leveon Bell",2014,"RB","Pit",217.366839417704,215.134672099266,222.165846153846,214.8,370.5
"Keenan Allen",2014,"WR","Sdg",217.055391140316,236.477991682342,197.63279059829,193.7,177.3
"Brandon Marshall",2016,"WR","Nyj",217.047293032777,219.560982890951,214.533603174603,211.4,155.8
"Roddy White",2010,"WR","Atl",216.875070844726,213.450141689452,220.3,NA,312.2
"Alexander Smith",2017,"QB","Kan",216.527896998027,188.44169099408,230.062,231.08,302.18
"Michael Evans",2015,"WR","Tam",216.394095990604,221.068737435754,211.719454545455,206.5,210.6
"Mitchell Trubisky",2018,"QB","Chi",216.388726673402,156.966180020207,246.1,246.1,NA
"Jameis Winston",2018,"QB","Tam",216.383649175364,222.110947526091,213.52,213.52,NA
"Vince Young",2008,"QB","Ten",216,NA,216,NA,13.46
"Brandin Cooks",2016,"WR","Nor",215.916450355677,223.482422146431,208.350478564923,202.2,246.3
"Reggie Wayne",2009,"WR","Ind",215.5,NA,215.5,NA,285.4
"Randall Cobb",2013,"WR","Gnb",215.024457165387,206.60608099744,223.442833333333,NA,106.1
"Marshawn Lynch",2014,"RB","Sea",214.904454655337,201.894628812276,222.218735153735,220.6,302.3
"Odell Beckham",2018,"WR","Nyg",214.738241039896,206.576482079793,222.9,222.9,NA
"Blake Bortles",2015,"QB","Jax",214.51954657997,178.502226406576,227.176413333333,237.88,338.12
"Matthew Schaub",2013,"QB","Hou",214.226763538375,204.93632707675,223.5172,NA,118.8
"Lamar Miller",2016,"RB","Hou",214.152910231332,178.862048154314,230.796682539683,232.8,191.1
"Larry Fitzgerald",2011,"WR","Ari",214.120797538904,217.741595077809,210.5,NA,269.1
"Alshon Jeffery",2015,"WR","Chi",214.007122990528,206.650636328943,221.363609652113,212.5,158.7
"Case Keenum",2018,"QB","Den",213.793043241686,174.459129725057,233.46,233.46,NA
"Julio Jones",2012,"WR","Atl",213.776475783419,213.937118233505,213.615833333333,NA,261.8
"Steven Jackson",2010,"RB","Lar",213.37648537787,191.252970755741,235.5,NA,242.4
"Amari Cooper",2016,"WR","Oak",213.354108383458,217.972617430625,208.735599336292,199.3,228.3
"Jordan Howard",2017,"RB","Chi",213.268882323785,194.916646971353,222.79,222.1,199.7
"Marques Colston",2009,"WR","Nor",213.2,NA,213.2,NA,228
"Sammy Watkins",2016,"WR","Buf",213.170966054494,224.945820259934,201.396111849053,190.7,83
